tweet_id	doi
1456776589610471426	10.1097/MJT.0000000000001377
1456773034816245765	10.1097/MJT.0000000000001377
1456763419667963904	10.1097/MJT.0000000000001377
1456760501468377093	10.1097/MJT.0000000000001377
1456759681867735043	10.1097/MJT.0000000000001377
1456759230061547520	10.1097/MJT.0000000000001377
1456754522211110918	10.1097/MJT.0000000000001377
1456753607823568902	10.1097/MJT.0000000000001377
1456751269767434240	10.1097/MJT.0000000000001377
1456750229500268546	10.1097/MJT.0000000000001377
1456744629626408967	10.1097/MJT.0000000000001377
1456743196436934658	10.1097/MJT.0000000000001377
1456741535433863174	10.1097/MJT.0000000000001377
1456739301677576195	10.1097/MJT.0000000000001377
1456737520293761032	10.1097/MJT.0000000000001377
1456735411573862400	10.1097/MJT.0000000000001377
1456734686336667659	10.1097/MJT.0000000000001377
1456734200690708483	10.1097/MJT.0000000000001377
1456730240596602880	10.1097/MJT.0000000000001377
1456729930377699329	10.1097/MJT.0000000000001377
1456729370467385352	10.1097/MJT.0000000000001377
1456728474346008576	10.1097/MJT.0000000000001377
1456725064762732547	10.1097/MJT.0000000000001377
1456722105651941381	10.1097/MJT.0000000000001377
1456719906687303680	10.1097/MJT.0000000000001377
1456718149009780741	10.1097/MJT.0000000000001377
1456717911297564676	10.1097/MJT.0000000000001377
1456717745895231493	10.1097/MJT.0000000000001377
1456716905734156290	10.1097/MJT.0000000000001377
1456715563422605316	10.1097/MJT.0000000000001377
1456714179906256897	10.1097/MJT.0000000000001377
1456710412062412811	10.1097/MJT.0000000000001377
1456706939220545541	10.1097/MJT.0000000000001377
1456702460429471750	10.1097/MJT.0000000000001377
1456701741324546061	10.1097/MJT.0000000000001377
1456699618385965057	10.1097/MJT.0000000000001377
1456698669797834752	10.1097/MJT.0000000000001377
1456698081957789698	10.1097/MJT.0000000000001377
1456696627515858947	10.1097/MJT.0000000000001377
1456695229248049161	10.1097/MJT.0000000000001377
1456689834890776577	10.1097/MJT.0000000000001377
1456687509992349700	10.1097/MJT.0000000000001377
1456686911003799560	10.1097/MJT.0000000000001377
1456683837988216840	10.1097/MJT.0000000000001377
1456679590710099969	10.1097/MJT.0000000000001377
1456679211565977606	10.1097/MJT.0000000000001377
1456677399370911746	10.1097/MJT.0000000000001377
1456676703208558597	10.1097/MJT.0000000000001377
1456675772991672321	10.1097/MJT.0000000000001377
1456673767573184512	10.1097/MJT.0000000000001377
1456669572212396044	10.1097/MJT.0000000000001377
1456659576699473926	10.1097/MJT.0000000000001377
1456656616108052484	10.1097/MJT.0000000000001377
1456656511275569158	10.1097/MJT.0000000000001377
1456654205385646084	10.1097/MJT.0000000000001377
1456654045020569604	10.1097/MJT.0000000000001377
1456653556854009863	10.1097/MJT.0000000000001377
1456651932232208385	10.1097/MJT.0000000000001377
1456651286615633926	10.1097/MJT.0000000000001377
1456649707971874827	10.1097/MJT.0000000000001377
1456648511320170505	10.1097/MJT.0000000000001377
1456648433067085831	10.1097/MJT.0000000000001377
1456647064348200966	10.1097/MJT.0000000000001377
1456645156766109698	10.1097/MJT.0000000000001377
1456644067874545671	10.1097/MJT.0000000000001377
1456641197976563713	10.1097/MJT.0000000000001377
1456640697478443008	10.1097/MJT.0000000000001377
1456638125116166150	10.1097/MJT.0000000000001377
1456632560591769601	10.1097/MJT.0000000000001377
1456632515121266690	10.1097/MJT.0000000000001377
1456630633912995842	10.1097/MJT.0000000000001377
1456629839394480133	10.1097/MJT.0000000000001377
1456629827910447109	10.1097/MJT.0000000000001377
1456628746895642629	10.1097/MJT.0000000000001377
1456619673127170053	10.1097/MJT.0000000000001377
1456616833784717314	10.1097/MJT.0000000000001377
1456613355645452290	10.1097/MJT.0000000000001377
1456610970365833220	10.1097/MJT.0000000000001377
1456610793672282115	10.1097/MJT.0000000000001377
1456610234898821129	10.1097/MJT.0000000000001377
1456607194397519882	10.1097/MJT.0000000000001377
1456606887022051328	10.1097/MJT.0000000000001377
1456603684054441984	10.1097/MJT.0000000000001377
1456603127696838663	10.1097/MJT.0000000000001377
1456597765266493444	10.1097/MJT.0000000000001377
1456597150062845953	10.1097/MJT.0000000000001377
1456595580998799365	10.1097/MJT.0000000000001377
1456594833561296898	10.1097/MJT.0000000000001377
1456594390252724227	10.1097/MJT.0000000000001377
1456594242776805383	10.1097/MJT.0000000000001377
1456594011016269824	10.1097/MJT.0000000000001377
1456593401940480000	10.1097/MJT.0000000000001377
1456592553579622403	10.1097/MJT.0000000000001377
1456592190390611969	10.1097/MJT.0000000000001377
1456591664244482050	10.1097/MJT.0000000000001377
1456590732471554048	10.1097/MJT.0000000000001377
1456590625457983489	10.1097/MJT.0000000000001377
1456590263124692997	10.1097/MJT.0000000000001377
1456588790777122831	10.1097/MJT.0000000000001377
1456587667144118273	10.1097/MJT.0000000000001377
1456586217907269635	10.1097/MJT.0000000000001377
1456585540241854468	10.1097/MJT.0000000000001377
1456585293209931783	10.1097/MJT.0000000000001377
1456585165413748739	10.1097/MJT.0000000000001377
1456582635879342082	10.1097/MJT.0000000000001377
1456582468245524482	10.1097/MJT.0000000000001377
1456582285692751886	10.1097/MJT.0000000000001377
1456582205002637318	10.1097/MJT.0000000000001377
1456581773798817799	10.1097/MJT.0000000000001377
1456581249276030976	10.1097/MJT.0000000000001377
1456580529130807304	10.1097/MJT.0000000000001377
1456580392186691589	10.1097/MJT.0000000000001377
1456580230341173252	10.1097/MJT.0000000000001377
1456580104256167940	10.1097/MJT.0000000000001377
1456579937993990145	10.1097/MJT.0000000000001377
1456579917521506305	10.1097/MJT.0000000000001377
1456579783182139393	10.1097/MJT.0000000000001377
1456579525362520066	10.1097/MJT.0000000000001377
1456579514117545992	10.1097/MJT.0000000000001377
1456579457955897347	10.1097/MJT.0000000000001377
1456579222466609157	10.1097/MJT.0000000000001377
1456579160768491520	10.1097/MJT.0000000000001377
1456561177576751110	10.1097/MJT.0000000000001377
1456483447946420224	10.1097/MJT.0000000000001377
1456340538232381448	10.1097/MJT.0000000000001377
1456330761095811075	10.1097/MJT.0000000000001377
1456330005508771842	10.1097/MJT.0000000000001377
1456305964999745545	10.1097/MJT.0000000000001377
1456305825346109447	10.1097/MJT.0000000000001377
1456289331551866889	10.1097/MJT.0000000000001377
1456286899581116420	10.1097/MJT.0000000000001377
1456273218671501315	10.1097/MJT.0000000000001377
1456269183579156488	10.1097/MJT.0000000000001377
1456265040026161154	10.1097/MJT.0000000000001377
1456243986927079433	10.1097/MJT.0000000000001377
1456230984949669894	10.1097/MJT.0000000000001377
1456210582550548480	10.1097/MJT.0000000000001377
1456210309455101953	10.1097/MJT.0000000000001377
1456197493612597248	10.1097/MJT.0000000000001377
1456109136719011846	10.1097/MJT.0000000000001377
1456108802110074882	10.1097/MJT.0000000000001377
1456091176692559873	10.1097/MJT.0000000000001377
1455942626205655043	10.1097/MJT.0000000000001377
1455934057167138823	10.1097/MJT.0000000000001377
1455931796235845635	10.1097/MJT.0000000000001377
1455922413011709968	10.1097/MJT.0000000000001377
1455895936710832132	10.1097/MJT.0000000000001377
1455872820936839172	10.1097/MJT.0000000000001377
1455722455314620422	10.1097/MJT.0000000000001377
1455720051785420801	10.1097/MJT.0000000000001377
1455712435168550919	10.1097/MJT.0000000000001377
1455679705215082503	10.1097/MJT.0000000000001377
1455679485542649866	10.1097/MJT.0000000000001377
1455657943320387591	10.1097/MJT.0000000000001377
1455649444691578880	10.1097/MJT.0000000000001377
1455612330658746368	10.1097/MJT.0000000000001377
1455586845463613442	10.1097/MJT.0000000000001377
1455552547989737472	10.1097/MJT.0000000000001377
1455536915550191618	10.1097/MJT.0000000000001377
1455511094714306564	10.1097/MJT.0000000000001377
1455456063180967940	10.1097/MJT.0000000000001377
1455422614051049472	10.1097/MJT.0000000000001377
1455410515405066243	10.1097/MJT.0000000000001377
1455406633576697857	10.1097/MJT.0000000000001377
1455329987989364736	10.1097/MJT.0000000000001377
1455329857341046787	10.1097/MJT.0000000000001377
1455290450621894667	10.1097/MJT.0000000000001377
1455280381112971268	10.1097/MJT.0000000000001377
1455273940046295040	10.1097/MJT.0000000000001377
1455208145865920523	10.1097/MJT.0000000000001377
1455196050520690688	10.1097/MJT.0000000000001377
1455156840392691713	10.1097/MJT.0000000000001377
1455141044304195587	10.1097/MJT.0000000000001377
1455108582555459584	10.1097/MJT.0000000000001377
1455052244353703937	10.1097/MJT.0000000000001377
1455039204837179396	10.1097/MJT.0000000000001377
1455006653024280578	10.1097/MJT.0000000000001377
1454986999102910465	10.1097/MJT.0000000000001377
1454986807012114441	10.1097/MJT.0000000000001377
1454986617542881295	10.1097/MJT.0000000000001377
1454986495606001664	10.1097/MJT.0000000000001377
1454986190491430921	10.1097/MJT.0000000000001377
1454983160979021826	10.1097/MJT.0000000000001377
1454982727267143681	10.1097/MJT.0000000000001377
1454976147515707392	10.1097/MJT.0000000000001377
1454926193514450947	10.1097/MJT.0000000000001377
1454919896735883275	10.1097/MJT.0000000000001377
1454919316143546369	10.1097/MJT.0000000000001377
1454888038321041408	10.1097/MJT.0000000000001377
1454859425102061577	10.1097/MJT.0000000000001377
1454817629173133312	10.1097/MJT.0000000000001377
1454742532370305034	10.1097/MJT.0000000000001377
1454716643494580227	10.1097/MJT.0000000000001377
1454667725322788864	10.1097/MJT.0000000000001377
1454667593978163200	10.1097/MJT.0000000000001377
1454629707564130309	10.1097/MJT.0000000000001377
1454628564788260868	10.1097/MJT.0000000000001377
1454627886514704384	10.1097/MJT.0000000000001377
1454590284847779843	10.1097/MJT.0000000000001377
1454584305989132293	10.1097/MJT.0000000000001377
1454431824248246276	10.1097/MJT.0000000000001377
1454430654301618179	10.1097/MJT.0000000000001377
1454294383541559300	10.1097/MJT.0000000000001377
1454266232908124165	10.1097/MJT.0000000000001377
1454256551968002051	10.1097/MJT.0000000000001377
1454249531604881409	10.1097/MJT.0000000000001377
1454248944544980996	10.1097/MJT.0000000000001377
1454239945007276037	10.1097/MJT.0000000000001377
1454184843135307785	10.1097/MJT.0000000000001377
1454175240465039364	10.1097/MJT.0000000000001377
1454174640331444227	10.1097/MJT.0000000000001377
1454174598048722955	10.1097/MJT.0000000000001377
1454172450627981318	10.1097/MJT.0000000000001377
1454151854355529736	10.1097/MJT.0000000000001377
1454131289167040514	10.1097/MJT.0000000000001377
1454121881418747904	10.1097/MJT.0000000000001377
1454101961431736320	10.1097/MJT.0000000000001377
1454060487189180417	10.1097/MJT.0000000000001377
1454055143675207681	10.1097/MJT.0000000000001377
1454047341791514631	10.1097/MJT.0000000000001377
1454046376778739712	10.1097/MJT.0000000000001377
1454039387906347016	10.1097/MJT.0000000000001377
1454030000957632517	10.1097/MJT.0000000000001377
1454024448864968711	10.1097/MJT.0000000000001377
1454019560391204867	10.1097/MJT.0000000000001377
1454019095356133376	10.1097/MJT.0000000000001377
1454008403777376258	10.1097/MJT.0000000000001377
1454008200374611970	10.1097/MJT.0000000000001377
1453887548481159170	10.1097/MJT.0000000000001377
1453850049914581002	10.1097/MJT.0000000000001377
1453817723629281283	10.1097/MJT.0000000000001377
1453787912571604998	10.1097/MJT.0000000000001377
1453782505644072977	10.1097/MJT.0000000000001377
1453781761251479556	10.1097/MJT.0000000000001377
1453781029785899013	10.1097/MJT.0000000000001377
1453780897019351044	10.1097/MJT.0000000000001377
1453780823925215236	10.1097/MJT.0000000000001377
1453748721817108489	10.1097/MJT.0000000000001377
1453744399247085572	10.1097/MJT.0000000000001377
1453733787624357890	10.1097/MJT.0000000000001377
1453727237467881485	10.1097/MJT.0000000000001377
1453715630000115714	10.1097/MJT.0000000000001377
1453698441620697091	10.1097/MJT.0000000000001377
1453639805112311810	10.1097/MJT.0000000000001377
1453628543565508613	10.1097/MJT.0000000000001377
1453620512832188418	10.1097/MJT.0000000000001377
1453592994943209473	10.1097/MJT.0000000000001377
1453583383179694082	10.1097/MJT.0000000000001377
1453575559766847493	10.1097/MJT.0000000000001377
1453575070580871169	10.1097/MJT.0000000000001377
1453569072604581895	10.1097/MJT.0000000000001377
1453554644840591360	10.1097/MJT.0000000000001377
1453545568223956994	10.1097/MJT.0000000000001377
1453545461764091905	10.1097/MJT.0000000000001377
1453541837701009411	10.1097/MJT.0000000000001377
1453526631264526342	10.1097/MJT.0000000000001377
1453518562224742403	10.1097/MJT.0000000000001377
1453518234955755526	10.1097/MJT.0000000000001377
1453512557147275265	10.1097/MJT.0000000000001377
1453498749079244804	10.1097/MJT.0000000000001377
1453412373042245645	10.1097/MJT.0000000000001377
1453409233987268613	10.1097/MJT.0000000000001377
1453369638100766721	10.1097/MJT.0000000000001377
1453357286131486726	10.1097/MJT.0000000000001377
1453348275508191235	10.1097/MJT.0000000000001377
1453332436025282561	10.1097/MJT.0000000000001377
1453283116907433996	10.1097/MJT.0000000000001377
1453238806291886091	10.1097/MJT.0000000000001377
1453233149119537155	10.1097/MJT.0000000000001377
1453231171395940352	10.1097/MJT.0000000000001377
1453220758692450304	10.1097/MJT.0000000000001377
1453195541408518151	10.1097/MJT.0000000000001377
1453149192243847170	10.1097/MJT.0000000000001377
1453139613355151362	10.1097/MJT.0000000000001377
1453017941314768901	10.1097/MJT.0000000000001377
1453017777300779013	10.1097/MJT.0000000000001377
1453017399335264263	10.1097/MJT.0000000000001377
1453017325423190016	10.1097/MJT.0000000000001377
1453017042257334274	10.1097/MJT.0000000000001377
1453016830092759042	10.1097/MJT.0000000000001377
1453016725889372164	10.1097/MJT.0000000000001377
1453016689965244420	10.1097/MJT.0000000000001377
1453013924786417676	10.1097/MJT.0000000000001377
1453011946727518212	10.1097/MJT.0000000000001377
1452995386398887955	10.1097/MJT.0000000000001377
1452951603577688068	10.1097/MJT.0000000000001377
1452943521292324864	10.1097/MJT.0000000000001377
1452875379752914946	10.1097/MJT.0000000000001377
1452872656521338881	10.1097/MJT.0000000000001377
1452797801864171524	10.1097/MJT.0000000000001377
1452796915897221123	10.1097/MJT.0000000000001377
1452796278279114752	10.1097/MJT.0000000000001377
1452761026848378880	10.1097/MJT.0000000000001377
1452750409827717120	10.1097/MJT.0000000000001377
1452684704696651778	10.1097/MJT.0000000000001377
1452660850834165760	10.1097/MJT.0000000000001377
1452656993806680069	10.1097/MJT.0000000000001377
1452651536698519569	10.1097/MJT.0000000000001377
1452644579975512073	10.1097/MJT.0000000000001377
1452628865487081479	10.1097/MJT.0000000000001377
1452621152703090699	10.1097/MJT.0000000000001377
1452620050804924420	10.1097/MJT.0000000000001377
1452619209201131522	10.1097/MJT.0000000000001377
1452619184798519297	10.1097/MJT.0000000000001377
1452618528691998726	10.1097/MJT.0000000000001377
1452617294643924992	10.1097/MJT.0000000000001377
1452615465126268930	10.1097/MJT.0000000000001377
1452561480205832192	10.1097/MJT.0000000000001377
1452548807711809542	10.1097/MJT.0000000000001377
1452545387278045190	10.1097/MJT.0000000000001377
1452542811010740249	10.1097/MJT.0000000000001377
1452517172970881024	10.1097/MJT.0000000000001377
1452509878610657281	10.1097/MJT.0000000000001377
1452508483052507137	10.1097/MJT.0000000000001377
1452502932545421312	10.1097/MJT.0000000000001377
1452430255415873537	10.1097/MJT.0000000000001377
1452430129188245507	10.1097/MJT.0000000000001377
1452430086687399938	10.1097/MJT.0000000000001377
1452428899053457408	10.1097/MJT.0000000000001377
1452390130422013952	10.1097/MJT.0000000000001377
1452386970970251266	10.1097/MJT.0000000000001377
1452385736485969923	10.1097/MJT.0000000000001377
1452379650198548482	10.1097/MJT.0000000000001377
1452379568405426186	10.1097/MJT.0000000000001377
1452379382060929031	10.1097/MJT.0000000000001377
1452378748918112257	10.1097/MJT.0000000000001377
1452378589874229248	10.1097/MJT.0000000000001377
1452378231789834246	10.1097/MJT.0000000000001377
1452376908935712772	10.1097/MJT.0000000000001377
1452376832070885377	10.1097/MJT.0000000000001377
1452376732036747270	10.1097/MJT.0000000000001377
1452376206955925507	10.1097/MJT.0000000000001377
1452375686023417861	10.1097/MJT.0000000000001377
1452374990121279494	10.1097/MJT.0000000000001377
1452374250157977603	10.1097/MJT.0000000000001377
1452373737404252171	10.1097/MJT.0000000000001377
1452372874895974406	10.1097/MJT.0000000000001377
